customer_id,customer_fname,customer_lname,customer_city,customer_state,customer_zipcode
7593,Roger,Bowman,New Haven,CT,6511
7594,Mary,Smith,Wilkes Barre,PA,18702
7595,Mary,Meyer,Irwin,PA,15642
7596,Christopher,Mejia,Caguas,PR,725
7597,Catherine,Smith,Paramount,CA,90723
7598,Mary,Gonzalez,San Benito,TX,78586
7599,Gerald,Smith,Caguas,PR,725
7600,Mary,Tucker,Hacienda Heights,CA,91745
7601,Mary,Smith,Caguas,PR,725
7602,Brian,Mitchell,Harlingen,TX,78550
7603,Kevin,Smith,Caguas,PR,725
7604,Jonathan,Hill,Phoenix,AZ,85040
7605,Henry,Roman,San Marcos,TX,78666
7606,Mary,Khan,San Antonio,TX,78227
7607,Scott,Smith,Caguas,PR,725
7608,Diana,Moyer,El Cajon,CA,92021
7609,Mary,Smith,Caguas,PR,725
7610,Andrea,Melton,Sunnyvale,CA,94087
7611,Mary,Smith,Caguas,PR,725
7612,Mary,Brown,Brooklyn,NY,11234
7613,James,Smith,Pomona,CA,91767
7614,Paul,Martin,Caguas,PR,725
7615,Howard,Smith,Las Cruces,NM,88005
7616,Mary,Mason,Caguas,PR,725
7617,David,Smith,New York,NY,10128
7618,Jerry,Hines,Caguas,PR,725
7619,Mary,Smith,Silver Spring,MD,20904
7620,Marie,Bautista,Caguas,PR,725
7621,Jack,Smith,College Station,TX,77840
7622,Mary,Hodges,Caguas,PR,725
7623,Matthew,Smith,San Antonio,TX,78250
7624,Anthony,Vazquez,Caguas,PR,725
7625,Frances,Smith,Detroit,MI,48238
7626,Mary,Jones,Caguas,PR,725
7627,Bruce,Huff,York,PA,17404
7628,Mary,Smith,Guayama,PR,784
7629,Nancy,Pena,Caguas,PR,725
7630,Judith,Smith,Opelousas,LA,70570
7631,Alexander,Nguyen,Caguas,PR,725
7632,Mary,Ruiz,San Antonio,TX,78227
7633,Emily,Smith,Caguas,PR,725
7634,Pamela,Ray,Wichita,KS,67212
7635,Mary,Bridges,Caguas,PR,725
7636,Elizabeth,Smith,New York,NY,10031
7637,Douglas,Washington,Mesquite,TX,75149
7638,Mary,Smith,El Paso,TX,79927
7639,Hannah,Wilson,Columbus,OH,43228
7640,Mary,Torres,Caguas,PR,725
7641,Stephen,Smith,Houston,TX,77015
7642,Mary,Briggs,San Jose,CA,95124
7643,Karen,Smith,Buffalo,NY,14215
7644,Mary,Freeman,Caguas,PR,725
7645,Brandon,Stephens,Laredo,TX,78046
7646,Mary,Smith,Caguas,PR,725
7647,Susan,Shannon,Muskegon,MI,49442
7648,Samantha,Smith,Caguas,PR,725
7649,Mary,Lopez,Chicago,IL,60640
7650,Mary,Smith,Wayne,NJ,7470
7651,Gerald,Little,Elk Grove,CA,95758
7652,Mary,Guerrero,Caguas,PR,725
7653,Karen,Smith,Chicago,IL,60617
7654,Virginia,Koch,Memphis,TN,38109
7655,Mary,Smith,Caguas,PR,725
7656,Sharon,Mendoza,Bakersfield,CA,93309
7657,Christian,Vargas,Goleta,CA,93117
7658,Mary,Smith,Caguas,PR,725
7659,Rose,Woodard,Fairfield,OH,45014
7660,Mary,Smith,Caguas,PR,725
7661,Linda,Rojas,Dallas,TX,75227
7662,Tiffany,Parsons,Caguas,PR,725
7663,Mary,Smith,Anaheim,CA,92804
7664,Brandon,Walker,Piscataway,NJ,8854
7665,Mary,Barrett,Caguas,PR,725
7666,Cynthia,Smith,Pharr,TX,78577
7667,Henry,Maldonado,Caguas,PR,725
7668,Mary,Smith,South Ozone Park,NY,11420
7669,Richard,Patton,Caguas,PR,725
7670,Anna,Smith,Houston,TX,77055
7671,Marilyn,Espinoza,Caguas,PR,725
7672,Mary,Smith,Chicago,IL,60632
7673,Matthew,Delgado,Chicago,IL,60643
7674,Mary,Smith,Caguas,PR,725
7675,Brenda,Higgins,Laredo,TX,78040
7676,Joyce,Smith,Caguas,PR,725
7677,Mary,Bonilla,Chicago,IL,60634
7678,Arthur,Smith,Louisville,KY,40214
7679,Mary,Bruce,Caguas,PR,725
7680,Sandra,Heath,Freeport,NY,11520
7681,Terry,Mcknight,Caguas,PR,725
7682,Mary,Smith,Brooklyn,NY,11207
7683,Cynthia,Wallace,Newburgh,NY,12550
7684,Evelyn,Harper,Brentwood,NY,11717
7685,Mary,Mcdowell,Caguas,PR,725
7686,John,Smith,Brooklyn,NY,11201
7687,Evelyn,Valencia,Caguas,PR,725
7688,Lori,Smith,Walnut,CA,91789
7689,Mary,Heath,Caguas,PR,725
7690,James,Smith,Los Angeles,CA,90018
7691,Samuel,Sanchez,Caguas,PR,725
7692,Lawrence,Smith,Orlando,FL,32822
7693,Mary,Walsh,Caguas,PR,725
7694,Donald,Smith,Carlsbad,CA,92009
7695,Mary,Brown,Caguas,PR,725
7696,John,Barker,Caguas,PR,725
7697,Hannah,Wilkins,New York,NY,10002
7698,Mary,Smith,Endicott,NY,13760
7699,Judith,Ray,Caguas,PR,725
7700,Mary,Smith,Decatur,GA,30034
7701,James,Lawson,Caguas,PR,725
7702,Jack,Smith,Chicago,IL,60647
7703,Mary,Shannon,Rancho Cordova,CA,95670
7704,John,Smith,Caguas,PR,725
7705,Julia,Robinson,Chicago,IL,60609
7706,Mary,Cook,Caguas,PR,725
7707,Anna,Smith,Brooklyn,NY,11216
7708,Mary,Price,Philadelphia,PA,19104
7709,George,Franklin,Caguas,PR,725
7710,Katherine,Smith,Greensboro,NC,27410
7711,Mary,Powell,Caguas,PR,725
7712,Hannah,Smith,Ridgewood,NY,11385
7713,Mary,Cruz,Chicago,IL,60632
7714,Carolyn,Smith,Houston,TX,77015
7715,Mary,Bennett,Lancaster,PA,17601
7716,David,Middleton,Caguas,PR,725
7717,Terry,Smith,Princeton,NJ,8540
7718,Mary,Schmitt,Caguas,PR,725
7719,Dorothy,Smith,Campbell,CA,95008
7720,Lisa,Ramirez,Caguas,PR,725
7721,Mary,Jenkins,San Francisco,CA,94122
7722,Sarah,Freeman,Miami,FL,33142
7723,Mary,Whitney,Caguas,PR,725
7724,Raymond,Smith,Morganton,NC,28655
7725,Mary,Reid,Columbia,SC,29223
7726,Sarah,Dawson,Caguas,PR,725
7727,Evelyn,Smith,Eugene,OR,97405
7728,Mary,Campbell,Caguas,PR,725
7729,Jane,Smith,Las Vegas,NV,89108
7730,Mary,Thompson,Guaynabo,PR,969
7731,Kenneth,Dominguez,Caguas,PR,725
7732,Jerry,Smith,Bronx,NY,10456
7733,Mary,Torres,Hanford,CA,93230
7734,Carol,Snyder,Simi Valley,CA,93063
7735,Mary,Luna,Caguas,PR,725
7736,Timothy,Smith,Brooklyn,NY,11219
7737,Austin,Lambert,Hayward,CA,94541
7738,Mary,Smith,Pharr,TX,78577
7739,Kathy,Morris,Caguas,PR,725
7740,Mary,Fowler,Denver,CO,80219
7741,Kathryn,Smith,Caguas,PR,725
7742,Mary,Pittman,Victorville,CA,92392
7743,Melissa,Smith,Caguas,PR,725
7744,Kathleen,Kelley,Garden Grove,CA,92840
7745,Mary,Solis,Caguas,PR,725
7746,Howard,Smith,Chicago,IL,60610
7747,Mary,Haynes,Caguas,PR,725
7748,Christopher,Smith,Long Beach,CA,90804
7749,Amy,Gibson,Caguas,PR,725
7750,Howard,Mathews,Bronx,NY,10467
7751,Mary,Smith,National City,CA,91950
7752,Jonathan,Franklin,Carlisle,PA,17013
7753,Mary,Smith,Columbus,OH,43228
7754,Kevin,Horn,Caguas,PR,725
7755,Cheryl,Smith,Bowling Green,KY,42101
7756,Mary,Johnson,Daly City,CA,94014
7757,Donna,Davis,Caguas,PR,725
7758,Joyce,Howe,Woodbridge,VA,22192
7759,Jesse,Smith,Caguas,PR,725
7760,Mary,Lynch,New Orleans,LA,70117
7761,Grace,Smith,Caguas,PR,725
7762,Mary,Roberson,Brooklyn,NY,11209
7763,Philip,Smith,Austin,TX,78745
7764,Mary,Wilson,Indianapolis,IN,46227
7765,Mary,Costa,Caguas,PR,725
7766,Jack,Smith,Saint Charles,MO,63301
7767,Mary,Reynolds,Caguas,PR,725
7768,Howard,Smith,Winnetka,CA,91306
7769,Mary,Andrade,Caguas,PR,725
7770,Kenneth,Smith,South Gate,CA,90280
7771,Janice,Jackson,Caguas,PR,725
7772,Mary,Thompson,Bronx,NY,10467
7773,Andrea,Diaz,La Crosse,WI,54601
7774,Mary,Smith,Caguas,PR,725
7775,Amy,Le,Dundalk,MD,21222
7776,Julie,Smith,Caguas,PR,725
7777,Evelyn,Rogers,Rowland Heights,CA,91748
7778,Mary,Cross,Palo Alto,CA,94303
7779,Margaret,Bryan,Caguas,PR,725
7780,Steven,Smith,Richardson,TX,75080
7781,Gregory,Hayden,Caguas,PR,725
7782,Mary,Smith,Richmond,KY,40475
7783,Amy,Kent,Hanover,PA,17331
7784,Mary,Smith,Caguas,PR,725
7785,Amy,Williams,Fort Washington,MD,20744
7786,Mary,Price,Caguas,PR,725
7787,Robert,Christensen,Highland,CA,92346
7788,Diana,Smith,Mission Viejo,CA,92691
7789,Mary,Sullivan,Caguas,PR,725
7790,Edward,Castaneda,Fullerton,CA,92833
7791,Andrea,Smith,Caguas,PR,725
7792,Zachary,Huber,La Mirada,CA,90638
7793,Mary,Smith,Caguas,PR,725
7794,Jennifer,Compton,Chicago,IL,60623
7795,Sandra,Smith,Honolulu,HI,96822
7796,Jason,Collins,Caguas,PR,725
7797,Mary,Frank,Los Angeles,CA,90004
7798,James,Smith,New York,NY,10033
7799,Susan,Olson,Caguas,PR,725
7800,Mary,Sandoval,Bronx,NY,10463
7801,Teresa,Smith,Albuquerque,NM,87105
7802,Mary,Acevedo,Caguas,PR,725
7803,Elizabeth,Smith,Lompoc,CA,93436
7804,Mary,Bennett,Caguas,PR,725
7805,Joe,Powers,Hickory,NC,28601
7806,Mary,Smith,Caguas,PR,725
7807,Carolyn,Allen,Houston,TX,77036
7808,Mary,Ward,Plano,TX,75093
7809,Kimberly,Kramer,Caguas,PR,725
7810,Henry,Smith,Memphis,TN,38109
7811,Mary,White,Caguas,PR,725
7812,Madison,Smith,Hickory,NC,28601
7813,Mary,Jackson,Caguas,PR,725
7814,Nicole,Powers,Dallas,TX,75217
7815,Mary,Bauer,Lithonia,GA,30058
7816,Emma,Stout,Caguas,PR,725
7817,Mary,Smith,West Lafayette,IN,47906
7818,Matthew,Ellis,Caguas,PR,725
7819,Mary,Dunn,Santa Ana,CA,92704
7820,John,Deleon,Fort Lauderdale,FL,33313
7821,Willie,Smith,Caguas,PR,725
7822,Mary,Ashley,Ridgewood,NY,11385
7823,Amber,Smith,Victorville,CA,92392
7824,Mary,Jackson,Caguas,PR,725
7825,Andrea,Baird,San Diego,CA,92126
7826,Mary,Smith,Riverside,CA,92507
7827,Jerry,Sandoval,Caguas,PR,725
7828,Mary,Baldwin,Oak Lawn,IL,60453
7829,Raymond,Smith,Milford,CT,6460
7830,Christina,Carroll,East Lansing,MI,48823
7831,Mary,Smith,Caguas,PR,725
7832,Stephen,Nguyen,Chicago,IL,60610
7833,Patrick,Herrera,Caguas,PR,725
7834,Mary,Clayton,Salt Lake City,UT,84118
7835,Michael,Gallegos,Caguas,PR,725
7836,Mary,Herman,College Station,TX,77840
7837,Thomas,Smith,Eugene,OR,97405
7838,Margaret,Williams,Caguas,PR,725
7839,Emma,Wells,Hamtramck,MI,48212
7840,Mary,Smith,Caguas,PR,725
7841,Joseph,Mcintyre,Brooklyn,NY,11229
7842,Melissa,Smith,Murfreesboro,TN,37130
7843,Catherine,Petersen,Caguas,PR,725
7844,Scott,Smith,Mayaguez,PR,680
7845,Walter,Marshall,Ontario,CA,91762
7846,Mary,Sherman,Caguas,PR,725
7847,Christopher,Sosa,Saint Louis,MO,63116
7848,Jessica,Smith,Hickory,NC,28601
7849,Kenneth,Rogers,Caguas,PR,725
7850,Mary,Lara,O Fallon,MO,63366
7851,Douglas,Smith,Caguas,PR,725
7852,Mary,Greene,San Francisco,CA,94109
7853,Aaron,Smith,Caguas,PR,725
7854,Mary,Allen,Chicago,IL,60629
7855,Robert,Calhoun,Cicero,IL,60804
7856,Andrew,Smith,Chicago,IL,60621
7857,Jean,Bentley,Caguas,PR,725
7858,Mary,Smith,Miami,FL,33155
7859,Patricia,Hopkins,West Covina,CA,91790
7860,Mary,Smith,Caguas,PR,725
7861,Susan,Chan,Compton,CA,90221
7862,Mary,Smith,Caguas,PR,725
7863,Elizabeth,Hodges,Mililani,HI,96789
7864,Alice,Smith,Caguas,PR,725
7865,Mary,Bryant,New York,NY,10028
7866,Juan,Smith,Caguas,PR,725
7867,Mary,Glenn,Cayey,PR,736
7868,Michael,Smith,Gwynn Oak,MD,21207
7869,Grace,Gonzales,Sumner,WA,98390
7870,Mary,Reilly,Caguas,PR,725
7871,Bobby,Branch,Las Vegas,NV,89108
7872,Mary,Smith,San Jose,CA,95123
7873,Mary,King,Caguas,PR,725
7874,Zachary,Smith,Dundalk,MD,21222
7875,Mary,Gonzales,Lenoir,NC,28645
7876,Emily,Black,Caguas,PR,725
7877,Mary,Smith,Chicago,IL,60616
7878,Helen,Lewis,Caguas,PR,725
7879,Michelle,Powell,Aurora,CO,80010
7880,Joyce,Padilla,Caguas,PR,725
7881,Kathryn,Ware,Saint Louis,MO,63116
7882,Mary,Smith,Round Rock,TX,78664
7883,Deborah,Park,Caguas,PR,725
7884,Peter,Smith,Greenville,NC,27858
7885,Mary,Shepherd,Caguas,PR,725
7886,Kenneth,Smith,Salem,OR,97301
7887,Mary,Keller,Loveland,OH,45140
7888,Elizabeth,Smith,Caguas,PR,725
7889,Michelle,Spence,Kaneohe,HI,96744
7890,Mary,Smith,South Ozone Park,NY,11420
7891,James,Wilson,Caguas,PR,725
7892,Michael,Hayes,Dallas,TX,75228
7893,Lisa,Smith,Porterville,CA,93257
7894,Emma,Moore,Caguas,PR,725
7895,Mary,Snyder,Milford,CT,6460
7896,Susan,Smith,Lindenhurst,NY,11757
7897,Megan,Phillips,Temecula,CA,92592
7898,Mary,Smith,Caguas,PR,725
7899,Donald,Tran,Bowling Green,KY,42101
7900,Shirley,Smith,San Diego,CA,92111
7901,Jacob,Daniels,Caguas,PR,725
7902,Mary,Smith,El Paso,TX,79927
7903,Harold,Jenkins,Fullerton,CA,92833
7904,Mary,Smith,Caguas,PR,725
7905,Cynthia,Garcia,Brownsville,TX,78520
7906,Wayne,James,Caguas,PR,725
7907,Mary,Swanson,Jamaica,NY,11434
7908,Stephanie,Smith,Sugar Land,TX,77478
7909,Aaron,Mann,Caguas,PR,725
7910,Mary,Camacho,Cordova,TN,38018
7911,Joshua,Smith,Las Vegas,NV,89119
7912,Mary,Johnson,Bend,OR,97701
7913,Randy,Edwards,Caguas,PR,725
7914,Mary,Smith,Annapolis,MD,21401
7915,Justin,Murphy,Caguas,PR,725
7916,Mary,Richardson,Lancaster,PA,17603
7917,Ashley,Palmer,Dallas,TX,75287
7918,Mary,Kemp,Caguas,PR,725
7919,Brittany,Kent,Augusta,GA,30906
7920,Mary,Smith,Plymouth,MA,2360
7921,James,Glass,Caguas,PR,725
7922,Jennifer,Smith,Norfolk,VA,23503
7923,Sharon,Rivera,Caguas,PR,725
7924,Mary,Arnold,Brooklyn,NY,11218
7925,William,Smith,Houston,TX,77072
7926,Bobby,Castillo,Freeport,NY,11520
7927,Mary,Dickson,Caguas,PR,725
7928,Madison,Smith,Irving,TX,75061
7929,Mary,Marquez,Caguas,PR,725
7930,Rebecca,Smith,Pompano Beach,FL,33065
7931,Mary,Mcdaniel,Glen Burnie,MD,21061
7932,Catherine,Rubio,Caguas,PR,725
7933,Mary,Smith,Chicago,IL,60620
7934,Paul,Johnson,Davis,CA,95616
7935,Mary,Williams,Pawtucket,RI,2860
7936,Deborah,Miles,Caguas,PR,725
7937,Mary,Smith,Asheboro,NC,27203
7938,Joseph,Clark,Caguas,PR,725
7939,Tammy,Smith,South Ozone Park,NY,11420
7940,Mary,Mejia,Caguas,PR,725
7941,Ashley,Smith,Brooklyn,NY,11213
7942,Jacob,Gonzalez,Caguas,PR,725
7943,Mary,Ramirez,Juana Diaz,PR,795
7944,Gloria,Mcneil,Caguas,PR,725
7945,Mary,Smith,Baltimore,MD,21215
7946,Donald,Brooks,San Marcos,CA,92069
7947,Mary,Andrews,Richardson,TX,75080
7948,Ethan,Allison,Caguas,PR,725
7949,Mary,Barrera,Painesville,OH,44077
7950,Paul,Smith,Caguas,PR,725
7951,Amy,Salazar,Chicago,IL,60618
7952,Jose,Smith,Eugene,OR,97402
7953,Mary,Brown,Caguas,PR,725
7954,Danielle,Smith,York,PA,17404
7955,Mary,Rios,Caguas,PR,725
7956,Patricia,Maynard,Hialeah,FL,33012
7957,Christopher,Smith,Albuquerque,NM,87105
7958,Jessica,Cochran,Miami,FL,33155
7959,Mary,Smith,Strongsville,OH,44136
7960,Ethan,Thomas,Caguas,PR,725
7961,Mary,Kerr,Miami,FL,33155
7962,Justin,Smith,Caguas,PR,725
7963,Mary,Fisher,New York,NY,10040
7964,Stephen,Smith,Caguas,PR,725
7965,Mary,Hunter,Hialeah,FL,33012
7966,John,Smith,Elgin,IL,60120
7967,Samuel,Jones,Philadelphia,PA,19149
7968,Mary,Garcia,Caguas,PR,725
7969,Sean,Kelley,Duluth,GA,30096
7970,Mary,Copeland,Caguas,PR,725
7971,William,Smith,Annandale,VA,22003
7972,Mary,Hoffman,Caguas,PR,725
7973,Rebecca,Smith,Bronx,NY,10467
7974,Mary,Shaw,Baltimore,MD,21215
7975,Eugene,Davila,Wayne,NJ,7470
7976,Mary,Smith,East Brunswick,NJ,8816
7977,Frank,Lopez,Caguas,PR,725
7978,Amber,Santos,Chicago,IL,60626
7979,Mary,Smith,El Paso,TX,79907
7980,Jennifer,Ortiz,Metairie,LA,70003
7981,Mark,Smith,Caguas,PR,725
7982,Ronald,Hall,Chicago,IL,60641
7983,Heather,Merritt,New York,NY,10009
7984,Mary,Cisneros,Chillicothe,OH,45601
7985,Denise,Smith,Caguas,PR,725
7986,Mary,Steele,Chicago,IL,60609
7987,Willie,Smith,Yauco,PR,698
7988,Mary,Rice,Caguas,PR,725
7989,Elizabeth,Douglas,Augusta,GA,30907
7990,Jason,Cummings,Bakersfield,CA,93304
7991,Mary,Conrad,Caguas,PR,725
7992,Harold,Smith,Memphis,TN,38111
7993,Lawrence,Joyce,San Antonio,TX,78223
7994,Ralph,Smith,Caguas,PR,725
7995,Shawn,Jackson,Bronx,NY,10458
7996,Mary,Lindsey,Potomac,MD,20854
7997,Kimberly,Jefferson,Howell,MI,48843
7998,Mary,Smith,Caguas,PR,725
7999,Michael,Long,Compton,CA,90220
8000,Edward,Patterson,Caguas,PR,725
8001,Mary,Smith,Houston,TX,77088
8002,Margaret,Martinez,Caguas,PR,725
8003,Diane,Zimmerman,El Paso,TX,79912
8004,Mary,Smith,Caguas,PR,725
8005,Robert,Lambert,Brooklyn,NY,11230
8006,Michael,Leon,San Juan,PR,921
8007,Nicholas,Garrison,Caguas,PR,725
8008,Mary,Delacruz,Oxnard,CA,93033
8009,Steven,Dickson,Caguas,PR,725
8010,Kathy,Smith,Martinsburg,WV,25401
8011,Mary,Hill,Caguas,PR,725
8012,Gregory,Smith,Hayward,CA,94541
8013,Mary,Adams,Fond Du Lac,WI,54935
8014,Emily,Powers,Seattle,WA,98115
8015,Mary,Blackburn,Caguas,PR,725
8016,Patricia,Smith,Carson,CA,90745
8017,Mary,Rhodes,Caguas,PR,725
8018,Ruth,Shepherd,Grove City,OH,43123
8019,Samantha,Smith,Lodi,CA,95240
8020,Joan,Davis,Caguas,PR,725
8021,Mary,Bonilla,Albany,OR,97321
8022,Jessica,Smith,Caguas,PR,725
8023,Mary,Pope,Tampa,FL,33614
8024,Christopher,Smith,Caguas,PR,725
8025,Frank,Foster,Staten Island,NY,10314
8026,Mary,Wade,Middletown,OH,45044
8027,James,Smith,Caguas,PR,725
8028,Donald,Lawson,Arlington,TX,76010
8029,Sandra,Smith,Caguas,PR,725
8030,Mary,Johnston,Virginia Beach,VA,23452
8031,Richard,Smith,Richmond,VA,23223
8032,Karen,Lopez,Caguas,PR,725
8033,Timothy,Estes,Miami,FL,33186
8034,Mary,Smith,Caguas,PR,725
8035,Mark,Andrews,Pacoima,CA,91331
8036,Howard,Smith,San Francisco,CA,94122
8037,Mary,Mclaughlin,Salem,OR,97303
8038,Donald,Smith,Denton,TX,76201
8039,Gerald,Arellano,Caguas,PR,725
8040,Mary,Smith,Paramount,CA,90723
8041,Carol,Ball,Caguas,PR,725
8042,Mary,Smith,Lakewood,NJ,8701
8043,Mary,Herrera,Caguas,PR,725
8044,Richard,Smith,Gaithersburg,MD,20878
8045,Peter,Daniels,Powder Springs,GA,30127
8046,Mary,Bernard,Caguas,PR,725
8047,Gary,Smith,San Jose,CA,95116
8048,Debra,Bryant,Caguas,PR,725
8049,Mary,Mcgee,Long Beach,CA,90805
8050,Elizabeth,Smith,Fort Worth,TX,76106
8051,Emily,Hutchinson,Caguas,PR,725
8052,Pamela,Smith,La Mesa,CA,91941
8053,Mary,Dennis,Caguas,PR,725
8054,Andrea,Smith,Brooklyn,NY,11229
8055,Mary,Ortiz,Katy,TX,77450
8056,John,Logan,Pharr,TX,78577
8057,Lisa,Smith,Caguas,PR,725
8058,Ryan,Mosley,Kailua,HI,96734
8059,Mary,Smith,Caguas,PR,725
8060,Sara,Logan,Chicago,IL,60657
8061,Mary,Cooley,Salt Lake City,UT,84118
8062,Dennis,Smith,Caguas,PR,725
8063,Mary,Newman,Brooklyn,NY,11208
8064,Richard,Rich,Oxnard,CA,93030
8065,Margaret,Smith,Los Angeles,CA,90032
8066,Mary,Ramos,Caguas,PR,725
8067,Karen,Holland,Virginia Beach,VA,23456
8068,Larry,Smith,Philadelphia,PA,19148
8069,Tiffany,Mcdaniel,Highland Park,MI,48203
8070,Mary,Smith,Eugene,OR,97402
8071,Gary,Baker,Plano,TX,75093
8072,Mary,Rogers,Caguas,PR,725
8073,Rachel,Smith,San Jose,CA,95111
8074,Mary,Harris,College Station,TX,77840
8075,Sarah,Coleman,Caguas,PR,725
8076,Mary,Gay,Ann Arbor,MI,48103
8077,Thomas,Smith,Caguas,PR,725
8078,Janet,Thomas,Brooklyn,NY,11220
8079,Mary,Burnett,Spring Valley,NY,10977
8080,Matthew,Smith,Caguas,PR,725
8081,Mary,Cameron,San Jose,CA,95123
8082,Pamela,Smith,Caguas,PR,725
8083,Marie,Figueroa,New York,NY,10025
8084,Mary,Smith,Houston,TX,77036
8085,John,Farmer,Caguas,PR,725
8086,Paul,Moon,Philadelphia,PA,19140
8087,Sean,Smith,Caguas,PR,725
8088,Mary,Morris,San Marcos,TX,78666
8089,Evelyn,Smith,Caguas,PR,725
8090,Mary,Martinez,Clarksville,TN,37042
8091,Emily,Powell,Caguas,PR,725
8092,Mary,Smith,Irwin,PA,15642
8093,Patricia,Cook,Caguas,PR,725
8094,Gregory,Rivas,Milwaukee,WI,53215
8095,Dennis,Smith,Caguas,PR,725
8096,Mary,Miller,Chicago,IL,60651
8097,Marie,Martin,Sheboygan,WI,53081
8098,Mary,Smith,Caguas,PR,725
8099,Ashley,Sosa,Brooklyn,NY,11234
8100,Victoria,Smith,Upland,CA,91786
8101,Mary,Hudson,Caguas,PR,725
8102,David,Smith,Memphis,TN,38118
8103,Donna,Jones,Caguas,PR,725
8104,Johnny,Smith,Taylor,MI,48180
8105,Mary,Gordon,Mesa,AZ,85204
8106,Theresa,Lynch,Caguas,PR,725
8107,Mary,Smith,Denver,CO,80231
8108,Steven,Barnes,Los Angeles,CA,90007
8109,Mary,Werner,Opelousas,LA,70570
8110,Catherine,Smith,Caguas,PR,725
8111,Jesse,Cummings,Pompano Beach,FL,33064
8112,Mary,Smith,Caguas,PR,725
8113,Sean,Tate,Pittsfield,MA,1201
8114,Mary,Smith,Caguas,PR,725
8115,Kevin,Melton,Cupertino,CA,95014
8116,Melissa,Smith,Dallas,TX,75231
8117,Mary,Peterson,Caguas,PR,725
8118,Nathan,Blair,Cumberland,MD,21502
8119,Mary,Smith,Caguas,PR,725
8120,Stephanie,Perry,Loveland,OH,45140
8121,Marie,Henry,Portland,OR,97229
8122,Jesse,Webster,Caguas,PR,725
8123,Mary,Todd,San Diego,CA,92105
8124,Peter,Smith,Glendale,AZ,85301
8125,Philip,Robbins,Caguas,PR,725
8126,Mary,Smith,Philadelphia,PA,19124
8127,Rose,Anderson,Caguas,PR,725
8128,Mary,Smith,San Sebastian,PR,685
8129,Jesse,Joyce,Caguas,PR,725
8130,Mary,Smith,Hollywood,FL,33023
8131,Thomas,Gonzalez,Massapequa,NY,11758
8132,Sharon,Choi,Raleigh,NC,27610
8133,Benjamin,Riddle,Caguas,PR,725
8134,Doris,Smith,Elmhurst,NY,11373
8135,Mary,Stevens,Cincinnati,OH,45238
8136,Charles,Smith,Saint Charles,MO,63301
8137,Janet,Simmons,Caguas,PR,725
8138,Mary,Montgomery,Caguas,PR,725
8139,Douglas,Smith,Apopka,FL,32703
8140,Mary,Green,Caguas,PR,725
8141,Roy,Smith,Houston,TX,77072
8142,Mary,Fields,Clovis,CA,93611
8143,Brian,Smith,Caguas,PR,725
8144,Mary,Summers,Simi Valley,CA,93065
8145,Debra,Smith,Gilroy,CA,95020
8146,Carolyn,Jennings,Caguas,PR,725
8147,Mary,Pacheco,Muskegon,MI,49442
8148,Daniel,Smith,Tampa,FL,33624
8149,Kenneth,Clark,Caguas,PR,725
8150,Mary,Jennings,Los Angeles,CA,90018
8151,Michael,Mcgee,Caguas,PR,725
8152,Nicholas,Smith,Colton,CA,92324
8153,Mary,Frye,Caguas,PR,725
8154,Dennis,Smith,Mission Viejo,CA,92691
8155,Mary,Zhang,Caguas,PR,725
8156,Hannah,Smith,Los Angeles,CA,90044
8157,Mary,Marshall,Manati,PR,674
8158,Donald,Pugh,Caguas,PR,725
8159,Rebecca,Smith,Newark,OH,43055
8160,Mary,Young,El Centro,CA,92243
8161,Ruth,Ramirez,Caguas,PR,725
8162,Phillip,Smith,Fort Worth,TX,76133
8163,Mary,Johnson,Caguas,PR,725
8164,Kathleen,Harper,Carrollton,TX,75006
8165,Mary,Kirk,Caguas,PR,725
8166,Patricia,Smith,Aurora,IL,60504
8167,Betty,Roberts,Rochester,NY,14609
8168,Ashley,Smith,Caguas,PR,725
8169,Mary,Soto,Bell Gardens,CA,90201
8170,Rachel,Smith,Henderson,NV,89014
8171,Benjamin,Cole,Temecula,CA,92592
8172,Mary,Smith,Caguas,PR,725
8173,Brian,Nguyen,Porterville,CA,93257
8174,Jane,Simmons,Caguas,PR,725
8175,Mary,Smith,Santa Maria,CA,93458
8176,Charles,Hernandez,Caguas,PR,725
8177,Janet,Parker,Phoenix,AZ,85009
8178,Mary,Barnes,Memphis,TN,38116
8179,Julia,Terry,Caguas,PR,725
8180,Albert,Smith,Brooklyn,NY,11223
8181,Mary,Long,Livermore,CA,94550
8182,Matthew,Meyer,Tucson,AZ,85746
8183,Ryan,Giles,Caguas,PR,725
8184,Mary,Smith,Brooklyn,NY,11229
8185,Ronald,Powell,Folsom,CA,95630
8186,Theresa,Smith,Roseville,MI,48066
8187,Mary,Fox,Caguas,PR,725
8188,Timothy,Smith,Las Vegas,NV,89121
8189,Mary,Olsen,Portland,OR,97229
8190,Michael,Smith,Caguas,PR,725
8191,Barbara,Thompson,Caguas,PR,725
8192,Kathryn,Marshall,Houston,TX,77093
8193,Mary,Smith,Caguas,PR,725
8194,David,Winters,Clearfield,UT,84015
8195,Jennifer,Smith,Caguas,PR,725
8196,Kimberly,Sheppard,Eagle Pass,TX,78852
8197,Alice,Smith,Caguas,PR,725
8198,Mary,Frank,New Orleans,LA,70117
8199,William,Smith,Caguas,PR,725
8200,Mary,Morales,Muskegon,MI,49442
8201,Lauren,Smith,Caguas,PR,725
